price,id,host_id,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_identity_verified,latitude,longitude,bathrooms,bedrooms,beds,minimum_nights,maximum_nights,maximum_nights_avg_ntm,availability_60,availability_365,number_of_reviews,number_of_reviews_l30d,review_scores_rating,review_scores_checkin,review_scores_location,instant_bookable,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month,num_host_verif,num_amenities,is_private_bath,room_type2,host_years,last_review_date,region,num_proximity,local_host
75,13173116,33750867,0,0,0,1,1,34.06794,-118.45377,1,1,4,30,30,30,0,0,5,0,80,10,9,0,0,0,0.1,5,12,0,4,5.515068493,4.249315068,Westside,676,1
85,13175834,63619486,83,100,1,1,1,34.04999,-118.32017,1,0,1,30,1125,1125,8,89,75,0,95,10,10,1,0,0,1.49,6,22,0,4,4.682191781,0.665753425,Central L.A.,914,1
90,13186592,58360256,74,84,0,24,1,34.02801,-118.50147,1,1,2,31,1125,1125,5,310,1,0,80,10,8,0,0,0,0.04,5,19,0,4,4.781420765,2.189041096,Westside,749,0
39,13189124,63733361,100,100,0,1,1,34.01296,-118.27168,1,1,1,30,1125,1125,42,42,196,1,95,10,9,1,1,0,3.68,6,31,0,2,4.679452055,0.189041096,South L.A.,247,1
37,13191653,17379496,100,98,0,2,1,34.01461,-118.39286,1,1,1,1,1125,1125,49,354,450,2,90,10,10,0,2,0,8.46,5,28,0,2,6.405479452,0.161643836,Westside,548,0
124,13192182,11561385,100,84,0,1,1,34.09114,-118.28341,1,1,1,2,14,14,48,78,29,2,92,10,10,0,0,0,0.56,6,36,0,4,6.833333333,0.136986301,Central L.A.,1479,1
80,13207860,17063035,100,0,0,3,1,34.03353,-118.32048,1,1,2,30,1125,1125,0,0,39,0,98,10,10,0,3,0,0.88,6,18,1,2,6.424657534,2.024657534,South L.A.,670,1
54,13211620,16399943,100,80,1,1,0,34.05799,-118.46733,1,1,2,30,1125,1125,59,364,29,0,95,10,10,0,2,0,0.54,4,35,0,2,6.471232877,1.008219178,Westside,732,1
159,13222026,74184394,0,0,0,1,1,34.04442,-118.25088,1,0,1,30,31,31,0,0,4,0,95,9,10,0,0,0,0.08,7,16,0,4,4.495890411,4.008219178,Central L.A.,1101,1
237,13222537,13304615,0,0,0,6,1,34.06987,-118.25073,2,4,4,30,30,30,0,0,23,0,94,10,10,0,3,0,0.43,9,22,0,4,6.682191781,2.893442623,Central L.A.,1351,0
180,13222957,10510640,0,74,1,3,1,34.08508,-118.26878,1,3,4,7,1125,1125,0,0,7,0,100,9,10,0,2,0,0.13,7,41,0,4,6.959016393,3.315068493,Central L.A.,1217,1
42,13226158,24497969,0,0,0,1,1,34.02152,-118.42325,1,1,1,30,1125,1125,0,0,2,0,100,10,8,0,1,0,0.04,5,7,0,2,5.969945355,4.194520548,Westside,745,0
45,13246297,14488258,0,0,0,1,1,34.0785,-118.35786,1,1,1,30,1125,1125,0,0,2,0,100,10,10,0,1,0,0.04,5,11,0,2,5.553424658,2.268493151,Central L.A.,2125,0
115,13246871,25326961,100,99,1,37,1,33.98665,-118.46987,1,1,1,31,1125,1125,44,349,9,0,91,10,10,1,0,0,0.23,5,15,0,4,5.904371585,0.649315068,Westside,1685,1
99,13248326,55931461,0,0,0,1,1,34.10945,-118.27279,1,1,1,30,30,30,0,0,2,0,100,10,10,0,0,0,0.05,8,10,0,4,4.830601093,3.583561644,Central L.A.,893,1
40,13248631,53597020,0,0,0,1,1,34.04597,-118.45605,1,1,1,30,1125,1125,0,0,1,0,100,10,10,0,1,0,0.02,5,15,0,2,4.879781421,4.460273973,Westside,947,0
252,13248824,19599496,0,0,0,2,1,34.06351,-118.38112,3,3,3,30,1125,1125,0,0,2,0,100,10,10,0,0,0,0.04,4,17,0,4,6.298630137,3.271232877,Westside,1309,1
98,13249219,19195450,100,50,0,2,1,34.00218,-118.48051,1,1,1,1,90,90,0,0,52,0,89,10,10,0,1,0,1,6,18,1,2,6.317808219,1.268493151,Westside,1876,0
135,13249619,74471954,100,98,1,1,1,33.98511,-118.46677,1,1,1,30,30,30,36,66,157,1,99,10,10,0,0,0,2.98,5,31,0,4,4.490410959,0.164383562,Westside,1698,1
70,13250579,26502427,0,0,0,1,1,34.08581,-118.31374,1,1,1,30,30,30,60,299,26,0,99,10,9,0,1,0,0.49,8,21,0,2,5.838797814,1.41369863,Central L.A.,1829,1
104,13251070,51076156,100,98,0,2,1,34.07821,-118.25704,1,1,1,2,90,1125,29,271,228,7,96,10,10,0,0,0,4.37,7,34,0,4,4.950819672,0.126027397,Central L.A.,1198,1
78,13251886,40225166,100,98,0,6,1,34.09336,-118.34273,1,1,2,31,1125,1125,28,333,159,0,96,10,10,0,0,0,3.01,6,29,0,4,5.312328767,0.238356164,Central L.A.,2289,1
75,13252302,40225166,100,98,0,6,1,34.09383,-118.34192,1,1,2,31,1125,1125,46,351,141,0,93,10,10,0,0,0,2.64,6,29,0,4,5.312328767,0.715068493,Central L.A.,2294,1
159,13252358,1363780,100,94,0,2,0,34.04972,-118.34699,2,2,4,30,30,1125,59,268,54,0,92,10,9,0,0,0,1.03,4,24,0,4,9.057534247,0.210958904,Central L.A.,1004,1
55,13253745,74563393,0,0,0,1,0,34.06549,-118.45342,1,1,1,30,90,90,0,0,8,0,93,9,9,0,1,0,0.15,4,10,0,2,4.487671233,4.243835616,Westside,732,1
350,13261610,20383529,38,71,0,7,1,33.98094,-118.46945,2.5,2,4,30,999,999,37,342,83,0,92,10,10,0,0,0,1.58,6,45,0,4,6.254794521,1.02739726,Westside,1556,0
45,13262381,2682536,67,100,0,15,1,34.02167,-118.31466,3.5,1,1,30,1125,1125,60,90,22,0,84,9,8,1,4,11,0.42,5,13,0,1,8.430136986,2.720547945,South L.A.,429,1
99,13265608,74710837,100,86,1,1,1,34.08837,-118.24656,1,1,0,2,5,5,17,33,178,3,100,10,10,0,0,0,3.5,4,22,0,4,4.487671233,0.098630137,Central L.A.,903,1
71,13276066,63186858,0,100,0,2,1,34.05207,-118.44391,1,1,1,30,1125,1125,60,365,33,0,94,10,10,1,1,0,0.63,7,31,1,2,4.690410959,0.698630137,Westside,868,0
59,13282382,74903517,0,100,1,1,1,34.03298,-118.43872,1,1,1,30,1125,1125,60,179,41,0,94,10,10,0,1,0,0.8,6,25,1,2,4.484931507,0.99726776,Westside,908,1
96,13296912,75065025,100,0,0,1,1,34.09956,-118.38159,1.5,1,1,30,1125,1125,58,363,5,0,100,10,10,1,1,0,0.1,5,37,0,2,4.482191781,1.4,Central L.A.,1097,1
500,13297746,29759193,80,0,0,1,1,33.99181,-118.46989,2.5,2,2,30,365,365,59,364,81,0,98,10,10,0,0,0,1.54,6,27,0,4,5.676712329,1.243835616,Westside,1813,1
260,13298008,75077006,100,88,1,1,1,34.08592,-118.35863,1,2,3,30,180,180,59,364,90,0,99,10,10,0,0,0,1.75,6,40,0,4,4.482191781,0.246575342,Central L.A.,2259,1
149,13300660,75111208,100,97,1,4,0,33.99405,-118.48013,1,0,3,31,1125,1125,6,31,272,1,98,10,10,0,0,0,5.12,6,39,0,4,4.482191781,0.139726027,Westside,1789,0
69,13301432,490246,0,0,0,1,1,34.06463,-118.27005,1,1,1,30,1125,1125,0,0,1,0,100,10,10,0,0,0,0.02,4,11,0,4,9.632876712,4.446575342,Central L.A.,1693,1
69,13303293,62844140,100,40,1,2,1,34.13779,-118.61881,1,1,1,28,999,999,0,0,56,0,95,10,10,0,1,0,1.07,7,27,0,2,4.698630137,0.775956284,Santa Monica Mountains,126,1
66,13307580,1231186,100,0,0,15,1,34.0983,-118.32976,2,1,1,1,90,1125,43,162,137,0,86,9,9,1,13,0,2.64,6,29,0,2,9.147945205,0.21369863,Central L.A.,2158,1
49,13308717,46668642,100,100,1,2,0,34.03131,-118.30866,1,1,1,2,30,1125,9,39,181,0,97,10,9,1,1,0,3.46,2,21,0,2,5.106849315,0.690410959,South L.A.,607,1
120,13309164,16280661,80,63,0,1,1,33.9952,-118.47849,1,1,1,30,1125,1125,0,0,7,1,97,10,10,0,0,0,1.83,7,35,0,4,6.476712329,0.175342466,Westside,1828,0
250,13310117,17760910,0,0,0,1,1,33.99334,-118.4617,1,2,4,30,1125,1125,0,0,5,0,90,10,10,0,0,0,0.09,4,12,0,4,6.380821918,4.334246575,Westside,1867,0
429,13314654,49378798,55,63,0,2,1,34.00917,-118.35513,3,3,4,30,1125,1125,38,323,102,0,98,10,10,0,0,0,2.03,6,37,0,4,5.01369863,0.208219178,South L.A.,285,1
150,13320655,13719640,100,86,0,1,1,34.01721,-118.39118,1.5,1,1,5,28,1125,18,38,27,2,98,10,10,0,0,0,0.51,6,26,0,4,6.649315068,0.123287671,Westside,545,0
51,13328238,1466173,77,88,0,24,1,34.05233,-118.28049,2,1,1,30,1125,1125,32,337,85,0,83,9,9,1,23,0,1.6,9,19,0,2,8.975409836,0.679452055,Central L.A.,1447,1
314,13329111,72009130,91,98,0,10,1,33.97979,-118.46576,2,2,3,3,1125,1125,19,22,49,0,93,10,10,1,0,0,0.94,8,32,0,4,4.528767123,0.230136986,Westside,1573,0
175,13331556,36856312,0,0,0,1,1,34.1003,-118.34582,1,1,1,30,1125,1125,0,0,1,0,100,10,10,0,0,0,0.02,4,20,0,4,5.408219178,4.438356164,Central L.A.,2180,1
18,13331614,14733421,0,0,0,1,1,34.08512,-118.34425,1,1,1,30,1125,1125,0,0,3,0,100,10,10,1,1,0,0.06,4,10,0,2,6.580821918,4.361643836,Central L.A.,2303,1
158,13334292,1432244,100,100,1,1,1,34.0904,-118.59854,1,2,3,2,14,1125,0,0,164,1,99,10,10,0,0,0,3.25,7,33,0,4,9.002739726,0.156164384,Santa Monica Mountains,133,0
410,13344774,74351503,88,25,0,1,1,34.00189,-118.46206,2,3,3,7,1125,1125,0,275,26,0,99,10,10,0,0,0,0.5,6,19,0,4,4.493150685,0.885245902,Westside,2008,1
264,13346431,16672866,70,68,0,21,1,34.06297,-118.44199,2,2,5,30,1125,1125,60,365,20,0,93,9,10,0,0,0,0.38,5,46,0,4,6.452054795,0.646575342,Westside,760,1
85,13349001,593582,71,100,1,4,1,34.08596,-118.34784,1,1,1,1,1125,1125,48,77,340,0,93,10,10,1,3,0,6.39,5,21,0,2,9.523287671,0.690410959,Central L.A.,2293,0
400,13359968,20089599,100,100,1,1,1,33.99447,-118.47798,1.5,4,4,30,1125,1125,0,100,71,0,97,10,10,1,0,0,1.39,9,44,0,4,6.273972603,0.975409836,Westside,1822,0
148,13360023,24801133,0,100,0,1,1,34.08982,-118.35407,1,1,1,3,1125,1125,0,0,18,0,98,10,10,0,0,0,0.35,4,20,0,4,5.945355191,0.882513661,Central L.A.,2248,0
69,13360202,75477479,0,0,0,1,0,34.08733,-118.36894,1,0,1,30,1125,1125,0,0,3,0,87,9,10,0,0,0,0.06,2,13,0,4,4.476712329,4.361643836,Central L.A.,1920,0
81,13360673,3407815,0,0,0,1,1,34.10509,-118.31327,1,0,1,30,1125,1125,0,0,8,0,93,10,10,0,0,0,0.15,8,26,0,4,8.235616438,2.246575342,Central L.A.,1886,1
129,13361766,65615809,100,89,1,2,1,33.97797,-118.46234,1,0,1,30,180,180,0,0,24,0,98,10,10,0,0,0,0.49,5,18,0,4,4.64109589,3.487671233,Westside,1573,1
180,13362097,4353260,100,82,0,1,0,34.09401,-118.3321,2,2,2,2,1125,1125,34,133,212,1,96,10,10,0,0,0,4.05,4,31,0,4,7.959016393,0.147945205,Central L.A.,2247,1
85,13362818,33267278,0,0,0,1,1,34.02857,-118.28322,2,2,2,30,1125,1125,0,0,1,0,60,10,10,0,0,0,0.02,4,13,0,4,5.531506849,4.389041096,South L.A.,704,0
258,13369736,54007381,70,96,0,6,1,34.05844,-118.25006,1.5,1,3,30,350,1125,59,178,153,0,95,9,9,1,0,0,2.87,6,41,0,4,4.868852459,0.309589041,Central L.A.,1261,1
850,13377441,27423558,100,84,0,2,1,34.07754,-118.37498,4,4,4,30,90,1125,52,248,93,2,98,10,10,0,0,0,1.76,7,42,0,4,5.789617486,0.115068493,Central L.A.,1644,1
75,13379356,14940830,0,0,0,1,1,34.09324,-118.33009,1,0,1,30,30,1125,0,0,30,0,91,10,10,0,0,0,0.58,4,11,0,4,6.567123288,2.016438356,Central L.A.,2240,1
79,13393304,101928,100,41,1,5,1,34.02253,-118.46441,2.5,2,1,30,1125,1125,53,358,11,0,87,9,10,0,3,0,0.21,6,20,0,2,10.64931507,0.734972678,Westside,1459,0
128,13394529,5500679,75,56,0,9,0,34.07788,-118.37338,2,6,7,30,90,90,59,89,1,0,100,10,10,0,3,0,0.12,3,34,0,2,7.687671233,0.81420765,Central L.A.,1693,0
385,13395674,13886188,80,98,1,6,1,33.98515,-118.46274,3.5,4,5,30,60,60,59,179,20,0,96,10,10,0,0,0,0.41,10,39,0,4,6.638356164,0.904371585,Westside,1719,1
108,13395734,21053971,100,97,0,9,1,34.12334,-118.34203,1,2,2,30,1125,1125,25,50,248,6,95,9,10,0,0,0,4.76,9,34,0,4,6.210958904,0.147945205,Central L.A.,1304,0
90,13396509,72225544,100,90,1,3,1,34.00553,-118.43414,1,1,2,30,1125,1125,0,299,262,0,97,10,10,0,2,0,4.96,8,33,0,4,4.523287671,0.216438356,Westside,1055,1
199,13410967,1105855,100,100,1,2,1,34.09753,-118.33593,1,2,3,30,180,1125,0,0,34,0,98,10,10,1,0,0,0.65,6,37,0,4,9.221917808,0.693150685,Central L.A.,2214,1
80,13413839,43196899,100,77,1,3,1,34.08938,-118.38702,1,0,1,31,1125,1125,38,343,27,0,97,10,10,0,0,0,0.53,5,22,0,4,5.224657534,0.972677596,Central L.A.,1127,0
105,13416598,34994782,100,96,1,2,1,34.09975,-118.27056,1,1,1,1,1125,1125,33,337,385,5,99,10,10,0,0,0,7.33,5,31,0,4,5.471232877,0.136986301,Central L.A.,1081,1
99,13418616,63495785,0,0,0,1,1,34.04507,-118.26164,1,0,1,30,1125,1125,0,0,1,0,80,10,10,0,0,0,0.02,4,17,0,4,4.684931507,4.342465753,Central L.A.,1198,1
22,13430303,76585746,0,0,0,1,0,34.03387,-118.28864,1,1,1,30,50,50,0,0,1,0,100,10,10,0,0,1,0.02,2,11,0,1,4.460273973,4.391780822,South L.A.,937,0
151,13431033,76585078,0,100,1,3,1,34.02517,-118.48839,1,2,4,30,1125,1125,0,0,4,0,95,10,10,1,0,0,0.17,5,42,0,4,4.460273973,0.967213115,Westside,976,0
150,13432785,7900637,90,90,0,11,1,34.09471,-118.36585,1,1,1,31,1125,1125,44,164,7,0,94,9,10,0,0,0,0.17,7,25,0,4,7.309589041,1.515068493,Central L.A.,1908,1
189,13432842,76615761,100,65,1,19,1,34.06111,-118.44381,2,2,2,30,1125,1125,0,0,28,0,97,10,10,0,1,0,0.54,6,26,0,4,4.460273973,0.591780822,Westside,791,1
189,13433094,76615761,100,65,1,19,1,34.062,-118.44312,2,2,2,30,1125,1125,0,0,68,0,98,10,10,0,1,0,1.33,6,22,0,4,4.460273973,0.81147541,Westside,785,1
48,13436530,61395879,100,67,1,5,1,34.09068,-118.23541,1,1,1,30,1125,1125,41,346,147,0,99,10,10,0,2,0,2.81,5,27,1,2,4.726027397,0.717808219,Central L.A.,597,1
125,13436771,5055221,0,0,0,1,1,34.03982,-118.4606,1,1,1,30,1125,1125,0,0,7,0,100,10,10,0,0,0,0.13,7,13,0,4,7.778688525,3.402739726,Westside,955,0
99,13437025,40225166,100,98,0,6,1,34.09197,-118.34357,1,2,3,31,1125,1125,36,341,190,0,92,10,10,0,0,0,3.61,6,31,0,4,5.312328767,0.698630137,Central L.A.,2303,1
191,13453143,76855495,0,100,0,1,0,34.02372,-118.48704,1,1,1,2,60,1125,0,97,28,0,92,10,9,1,0,0,0.53,4,16,0,4,4.454794521,1.479452055,Westside,1049,1
277,13464384,31673681,0,0,0,1,1,34.0146,-118.49759,2,2,2,90,1125,1125,0,0,3,0,100,10,10,0,0,0,0.06,5,16,0,4,5.591780822,4.030136986,Westside,958,0
299,13466100,76999072,100,0,0,1,1,34.09501,-118.34026,2,2,2,30,240,1125,59,364,89,0,94,10,9,1,0,0,1.7,5,54,0,4,4.454794521,1.246575342,Central L.A.,2263,0
75,13467049,63238213,100,98,0,1,1,33.95172,-118.26274,1,1,1,1,1125,1125,23,328,341,1,93,9,9,0,1,0,7.85,8,24,1,2,4.690410959,0.136986301,South L.A.,50,1
99,13491744,3704597,0,0,0,1,1,34.0632,-118.27735,1,2,1,30,1125,1125,0,0,3,0,100,10,10,1,0,0,0.06,6,16,0,4,8.153424658,3.487671233,Central L.A.,1745,1
135,13492765,12808522,100,97,1,2,1,34.08005,-118.31895,1,0,1,2,1125,1125,2,226,259,0,99,10,10,1,0,0,4.99,9,20,0,4,6.723287671,0.501369863,Central L.A.,1808,1
136,13493040,6507515,100,84,0,1,1,34.08379,-118.2685,1,2,2,2,20,1125,42,149,227,1,96,10,10,0,0,0,4.37,6,25,0,4,7.509589041,0.123287671,Central L.A.,1237,1
293,13494362,14927560,100,69,0,4,1,33.98303,-118.46821,1,1,2,30,360,360,60,365,24,0,100,10,10,0,0,0,0.48,4,28,0,4,6.567123288,1.219178082,Westside,1626,1
50,13494429,21010312,100,96,1,2,1,34.04278,-118.35272,1,1,1,30,1125,1125,0,274,172,0,92,10,9,0,3,0,3.27,8,26,0,2,6.21369863,0.695890411,Central L.A.,928,1
725,13495711,77379300,0,91,1,1,1,34.03723,-118.85835,2,2,2,7,10,1125,0,0,40,0,100,10,10,0,0,0,0.92,4,35,0,4,4.449315068,0.334246575,Santa Monica Mountains,7,0
189,13496015,76615761,100,65,1,19,1,34.062,-118.44312,2,2,3,30,1125,1125,37,37,49,0,98,10,10,0,1,0,0.93,6,21,0,4,4.460273973,1.076712329,Westside,785,1
179,13496358,76615761,100,65,1,19,1,34.062,-118.44312,1,1,1,30,1125,1125,0,0,33,0,96,10,10,0,1,0,0.63,6,22,0,4,4.460273973,1.550684932,Westside,785,1
80,13506472,5740842,0,0,0,1,1,34.07163,-118.38179,1,1,1,30,120,120,0,0,1,0,100,10,10,0,0,0,0.02,6,12,0,4,7.643835616,3.643835616,Central L.A.,1374,1
88,13509135,77528090,0,0,0,1,0,33.98145,-118.46158,1,0,1,1,1125,1125,0,0,2,0,60,10,10,1,0,0,0.04,3,9,0,4,4.446575342,4.397260274,Westside,1663,0
41,13510223,73809014,0,0,0,1,1,34.06557,-118.36554,1,1,1,30,1125,1125,0,0,3,0,87,9,10,0,1,0,0.06,7,7,0,2,4.501369863,4.235616438,Central L.A.,1603,1
79,13511898,77555294,80,79,0,3,0,33.97766,-118.38355,1.5,1,1,2,1125,1125,60,180,2,0,100,10,10,0,2,0,0.04,3,18,0,2,4.446575342,0.389041096,Westside,354,0
216,13526915,76615761,100,65,1,19,1,34.062,-118.44312,2,2,3,30,1125,1125,0,0,54,0,97,10,10,0,1,0,1.05,6,23,0,4,4.460273973,1.090410959,Westside,785,1
65,13527067,50773015,100,100,1,4,0,34.05826,-118.31549,1,1,1,1,365,365,60,180,34,0,99,10,10,0,4,0,0.65,3,38,0,2,4.961748634,0.690410959,Central L.A.,1042,1
189,13527164,74456047,0,100,1,1,1,34.00784,-118.46817,1,1,2,3,365,1125,36,341,157,0,100,10,10,1,0,0,3.01,4,37,0,4,4.490410959,0.695890411,Westside,1966,0
219,13527522,76615761,100,65,1,19,1,34.0599,-118.44115,2,2,2,30,1125,1125,0,0,26,0,99,10,10,0,1,0,0.5,6,26,0,4,4.460273973,1.073972603,Westside,806,1
150,13530772,77725486,0,98,1,1,1,34.07484,-118.36624,1,1,1,2,1125,1125,0,267,202,0,99,10,10,0,0,0,3.91,5,23,0,4,4.443835616,0.698630137,Central L.A.,1816,1
41,13531093,1466173,77,88,0,24,1,34.05403,-118.27995,4,1,2,30,1125,1125,33,338,67,0,86,10,9,0,23,0,1.29,9,22,0,2,8.975409836,1.263013699,Central L.A.,1509,1
70,13532232,16304314,100,88,1,2,1,34.01636,-118.32276,1,1,2,30,1125,1125,38,343,86,0,99,10,10,0,0,0,2.21,5,33,0,4,6.476712329,0.665753425,South L.A.,360,1
279,13533847,77825422,0,0,0,1,1,34.00049,-118.47108,2,3,3,30,30,30,0,0,3,0,100,10,10,0,0,0,0.06,8,37,0,4,4.44109589,1.37260274,Westside,1992,1
400,13535147,33845576,0,0,0,1,1,34.10423,-118.29193,1,1,1,30,1125,1125,0,0,3,0,30,5,6,0,0,0,0.06,5,13,0,4,5.512328767,4.271232877,Central L.A.,1319,0
275,13536523,11351063,100,50,0,5,1,34.00394,-118.48045,3,4,4,31,1125,1125,1,1,13,0,95,10,10,0,0,0,0.26,4,18,0,4,6.852459016,0.194520548,Westside,1830,0
69,13543285,77555294,80,79,0,3,0,33.9776,-118.38365,1,1,1,2,1125,1125,59,89,18,0,95,10,10,0,2,0,0.35,3,17,0,2,4.446575342,0.38630137,Westside,353,0
531,13544758,77941038,100,92,1,0,0,33.9921,-118.47538,3.5,3,7,4,1125,1125,46,75,64,2,97,10,10,0,0,0,1.28,3,31,0,4,4.44109589,0.164383562,Westside,1815,1
450,13545481,76196368,100,93,1,2,0,34.00181,-118.45191,1,2,2,30,90,90,15,45,36,0,97,10,10,0,0,0,0.7,4,20,0,4,4.465753425,0.21369863,Westside,1957,1
120,13548844,1136313,100,60,0,3,1,34.04949,-118.51763,1,1,2,30,30,30,59,363,27,0,100,10,10,0,2,1,0.52,5,40,1,2,9.205479452,0.767759563,Westside,196,1
125,13549638,72310743,50,92,0,2,1,33.99287,-118.45463,1,1,1,30,360,1125,60,180,48,0,94,10,10,1,0,0,0.93,6,24,0,4,4.523287671,0.989071038,Westside,1862,1
129,13556363,5867234,0,0,0,1,1,33.9972,-118.47414,1,1,2,30,30,30,0,0,6,0,100,10,10,0,0,0,0.11,11,22,0,4,7.621917808,2.734972678,Westside,1904,1
35,13557918,1497543,100,92,1,21,1,34.04732,-118.31202,8,1,1,30,1125,1125,60,365,13,0,98,10,9,0,2,18,0.33,8,33,0,1,8.948087432,0.709589041,Central L.A.,863,1
35,13559286,1497543,100,92,1,21,1,34.0462,-118.31288,8,1,1,30,1125,1125,60,365,9,0,91,10,10,0,2,18,0.2,8,33,0,1,8.948087432,0.756830601,Central L.A.,855,1
97,13560092,78119824,0,0,0,1,1,34.09986,-118.26029,1,0,1,30,31,31,0,0,39,0,92,10,10,0,0,0,0.75,4,16,0,4,4.438356164,2.819672131,Central L.A.,997,1
35,13560280,1497543,100,92,1,21,1,34.04636,-118.31303,8,1,1,30,1125,1125,60,365,3,0,93,9,9,0,2,18,0.06,8,33,0,1,8.948087432,1.378082192,Central L.A.,855,1
143,13561970,9913112,100,97,1,1,0,34.08792,-118.38694,1,0,1,2,30,30,18,235,232,3,99,10,10,0,0,0,4.41,4,32,0,4,7.035616438,0.136986301,Central L.A.,1137,1
293,13562656,78155259,100,89,1,1,1,33.99141,-118.47808,2,3,5,30,1125,1125,60,179,84,0,97,10,10,0,0,0,1.62,6,30,0,4,4.438356164,0.950819672,Westside,1767,1
60,13562981,74872612,0,0,0,1,0,33.99565,-118.43808,1,1,1,30,1125,1125,0,0,15,0,92,9,9,0,1,0,0.29,2,15,0,2,4.484931507,4.216438356,Westside,1596,0
99,13565014,24803301,82,74,0,8,1,34.10412,-118.32284,1.5,2,2,30,1125,1125,60,365,11,0,95,10,9,0,0,0,0.21,8,23,0,4,5.945355191,4.197260274,Central L.A.,1985,0
125,13565376,77189900,100,97,1,2,0,34.12953,-118.46461,1,1,1,1,15,1125,10,27,25,4,99,10,10,0,2,0,0.48,4,18,1,2,4.449315068,0.104109589,Westside,85,1
66,13575023,75733511,0,0,0,2,1,34.03122,-118.40031,1,1,1,30,1125,1125,0,0,5,0,100,10,10,1,0,0,0.1,6,15,0,4,4.471232877,2.463013699,Westside,651,1
22,13576187,78321439,0,0,0,1,1,34.11062,-118.33332,1,1,1,30,30,30,0,0,3,0,100,10,10,1,1,0,0.06,7,14,0,2,4.435616438,4.361643836,Central L.A.,1870,0
114,13578480,18576389,0,57,0,1,1,34.03926,-118.45702,1,1,2,30,90,90,60,90,56,0,85,10,10,0,0,0,1.06,4,16,0,4,6.342465753,1.035616438,Westside,951,1
78,13579069,40225166,100,98,0,6,1,34.09452,-118.34437,1,1,2,31,1125,1125,18,270,138,1,95,10,10,0,0,0,2.65,6,26,0,4,5.312328767,0.194520548,Central L.A.,2273,1
95,13586511,6840472,100,82,1,1,1,34.07723,-118.2101,1,0,1,30,45,45,0,189,125,0,95,10,9,0,0,0,2.4,5,17,0,4,7.454794521,0.663013699,Eastside,186,1
111,13587536,20277720,100,100,0,2,0,34.10455,-118.33295,1,1,1,30,60,1125,60,90,31,0,91,9,9,0,0,0,0.67,5,18,0,4,6.263013699,1.016438356,Central L.A.,2056,0
100,13588772,49430281,100,88,1,2,1,34.00821,-118.48427,1,0,1,31,365,1125,29,149,16,0,99,10,10,1,0,0,0.31,6,26,0,4,5.010958904,0.397260274,Westside,1632,0
226,13591642,21013529,100,98,0,13,1,34.04503,-118.25291,1,3,6,1,3,3,45,164,345,5,92,9,8,0,0,0,6.54,10,35,0,4,6.21369863,0.123287671,Central L.A.,1134,1
250,13602171,4981837,100,100,1,22,1,34.04052,-118.46424,2,2,3,30,1125,1125,39,344,76,0,98,10,10,1,0,0,1.46,5,21,0,4,7.797814208,0.232876712,Westside,921,1
159,13602504,49761695,0,0,0,1,1,34.02343,-118.4489,1.5,1,3,30,1125,1125,0,0,7,0,94,10,9,0,0,0,0.13,5,17,0,4,4.99726776,4.276712329,Westside,1055,1
35,13602638,78672146,0,0,0,1,1,34.05425,-118.34204,1,1,1,30,1125,1125,0,0,2,0,100,10,10,0,1,0,0.04,5,11,0,2,4.430136986,4.41369863,Central L.A.,1061,0
85,13602960,21240059,0,0,0,2,1,34.0526,-118.29272,1,0,1,30,31,31,0,0,4,0,93,10,7,0,0,0,0.08,6,12,0,4,6.197260274,4.095890411,Central L.A.,1195,1
117,13607095,49053544,0,0,0,1,0,34.0869,-118.27767,1,1,1,30,362,362,0,187,34,0,98,10,10,0,0,0,0.65,4,29,0,4,5.021917808,1.909836066,Central L.A.,1458,1
179,13619501,3606205,100,100,1,4,1,34.0088,-118.48358,1,1,2,3,1000,1125,47,76,105,0,97,10,10,1,0,0,2.02,7,37,0,4,8.180821918,0.202739726,Westside,1643,1
110,13619670,7512393,100,99,0,5,1,34.08379,-118.31895,1,2,3,31,300,1125,7,243,84,0,96,10,10,1,0,0,1.6,9,37,0,4,7.356164384,0.18630137,Central L.A.,1995,1
80,13622723,73979744,0,0,0,2,1,34.07171,-118.38471,1,1,1,30,1125,1125,0,0,7,0,86,9,10,0,2,0,0.13,6,23,1,2,4.498630137,4.235616438,Westside,1255,1
80,13623036,78921524,0,99,0,7,0,34.07734,-118.35113,1,1,2,30,30,30,0,0,376,0,96,10,10,1,7,0,7.19,4,37,1,2,4.42739726,0.695890411,Central L.A.,2102,1
100,13625341,710705,0,0,0,1,1,34.00686,-118.38872,2,2,2,2,8,8,0,0,2,0,90,9,9,0,0,0,0.04,5,20,0,4,9.438356164,3.901639344,Westside,509,1
250,13636266,79068393,0,0,1,2,1,34.04403,-118.36616,2,3,4,30,300,300,0,0,4,0,100,10,10,0,0,0,0.1,9,46,0,4,4.424657534,1.312328767,Central L.A.,1025,1
130,13637456,2066948,100,99,0,6,0,33.99949,-118.47483,1,0,1,1,1125,1125,48,350,207,3,97,10,10,0,0,0,4.09,7,37,0,4,8.638356164,0.175342466,Westside,1934,1
350,13639073,1309736,80,55,0,1,1,34.10122,-118.27713,1.5,2,3,2,1125,1125,52,172,40,3,95,10,10,0,0,0,0.78,8,28,0,4,9.095890411,0.134246575,Central L.A.,1198,1
