"","longitude","latitude","price","region","xgrid","est_price"
"2660",-118.39535,34.02698,70,"Westside",-118.394995919732,172.68508334418
"2661",-118.3467,34.13162,101,"Central L.A.",-118.346465752508,150.400891662143
"2662",-118.31316,34.10382,199,"Central L.A.",-118.314112307692,123.126791503837
"2663",-118.28895,34.10074,149,"Central L.A.",-118.28984722408,118.505042942619
"2664",-118.24936,34.06759,75,"Central L.A.",-118.24940541806,143.068879413705
"2665",-118.44983,34.02467,78,"Westside",-118.448918327759,181.469927418946
"2666",-118.46793,33.98602,85,"Westside",-118.467791170569,189.374006265361
"2667",-118.46808,33.98647,97,"Westside",-118.467791170569,189.374006265361
"2668",-118.28541,34.10601,139,"Central L.A.",-118.284454983278,123.719430115868
"2669",-118.51903,34.04848,459,"Westside",-118.519017458194,189.719539158315
"2670",-118.32746,34.11738,125,"Central L.A.",-118.327592909699,136.913763840428
"2671",-118.43296,34.0491,97,"Westside",-118.432741605351,165.202127686438
"2672",-118.6092,34.14532,185,"Santa Monica Mountains",-118.607989431438,284.645624062637
"2673",-118.31802,34.12608,120,"Central L.A.",-118.316808428094,125.918480068493
"2674",-118.45534,33.99208,97,"Westside",-118.454310568562,185.373782992951
"2675",-118.45686,33.99284,95,"Westside",-118.457006688963,186.839495145944
"2676",-118.24902,34.06183,130,"Central L.A.",-118.24940541806,143.068879413705
"2677",-118.30336,34.05624,110,"Central L.A.",-118.303327826087,115.154289523109
"2678",-118.29005,34.10608,115,"Central L.A.",-118.28984722408,118.505042942619
"2679",-118.30097,34.05679,100,"Central L.A.",-118.300631705686,114.49264444588
"2680",-118.32219,34.10551,95,"Central L.A.",-118.322200668896,131.634232047582
"2681",-118.75704,34.03033,699,"Santa Monica Mountains",-118.756276053512,293.151205717195
"2682",-118.46761,33.98151,200,"Westside",-118.467791170569,189.374006265361
"2683",-118.46099,34.009,106,"Westside",-118.459702809365,187.967174176758
"2684",-118.3478,34.02961,106,"South L.A.",-118.346465752508,150.400891662143
"2685",-118.45683,33.98773,450,"Westside",-118.457006688963,186.839495145944
"2686",-118.27407,34.07858,100,"Central L.A.",-118.273670501672,135.402958838509
"2687",-118.26634,34.10975,45,"Central L.A.",-118.265582140468,141.555212346078
"2688",-118.42186,34.02363,100,"Westside",-118.421957123746,157.496393158718
"2689",-118.35655,34.07985,170,"Central L.A.",-118.357250234114,159.001307505173
"2690",-118.45216,34.04281,65,"Westside",-118.451614448161,183.577555891985
"2691",-118.36102,34.05829,789,"Central L.A.",-118.359946354515,161.55917047292
"2692",-118.25374,34.06456,55,"Central L.A.",-118.254797658863,144.090938121457
"2693",-118.27805,34.04953,44,"Central L.A.",-118.279062742475,129.733970675488
"2694",-118.26034,34.06345,50,"Central L.A.",-118.260189899666,143.630280758379
"2695",-118.34492,34.09053,300,"Central L.A.",-118.343769632107,148.616382566372
"2696",-118.27653,34.09432,135,"Central L.A.",-118.276366622074,132.673707027667
"2697",-118.41775,33.99557,101,"Westside",-118.416564882943,156.965693407094
"2698",-118.47611,33.99373,135,"Westside",-118.475879531773,188.174848855565
"2699",-118.45415,34.02177,105,"Westside",-118.454310568562,185.373782992951
"2700",-118.43746,33.99995,105,"Westside",-118.438133846154,170.816709571125
"2701",-118.32827,34.11506,89,"Central L.A.",-118.327592909699,136.913763840428
"2702",-118.35802,34.08414,50,"Central L.A.",-118.357250234114,159.001307505173
"2703",-118.35195,34.05209,99,"Central L.A.",-118.351857993311,154.355320537339
"2704",-118.24929,34.09051,41,"Central L.A.",-118.24940541806,143.068879413705
"2705",-118.40944,33.99559,95,"Westside",-118.408476521739,160.896071417492
"2706",-118.32947,34.08716,200,"Central L.A.",-118.3302890301,139.256721807929
"2707",-118.37766,34.03874,69,"Central L.A.",-118.378819197324,176.657720553744
"2708",-118.37442,33.98852,900,"Westside",-118.373426956522,173.834066919536
"2709",-118.30148,34.05642,160,"Central L.A.",-118.300631705686,114.49264444588
"2710",-118.303,34.05778,150,"Central L.A.",-118.303327826087,115.154289523109
"2711",-118.45351,34.02857,75,"Westside",-118.454310568562,185.373782992951
"2712",-118.27303,34.0853,77,"Central L.A.",-118.273670501672,135.402958838509
"2713",-118.24744,34.06218,105,"Central L.A.",-118.246709297659,142.042746240275
"2714",-118.35733,34.09136,230,"Central L.A.",-118.357250234114,159.001307505173
"2715",-118.29726,34.06596,60,"Central L.A.",-118.297935585284,114.503934492473
"2716",-118.3472,34.09207,99,"Central L.A.",-118.346465752508,150.400891662143
"2717",-118.35927,34.08717,75,"Central L.A.",-118.359946354515,161.55917047292
"2718",-118.7887,34.153,59,"Santa Monica Mountains",-118.788629498328,261.080389974004
"2719",-118.23185,34.03671,75,"Central L.A.",-118.230532575251,129.213737423881
"2720",-118.28161,34.0993,179,"Central L.A.",-118.281758862876,126.702422805363
"2721",-118.35875,34.02993,52,"South L.A.",-118.359946354515,161.55917047292
"2722",-118.35664,34.063,195,"Central L.A.",-118.357250234114,159.001307505173
"2723",-118.33737,34.10845,102,"Central L.A.",-118.338377391304,145.152244145963
"2724",-118.31689,34.05707,60,"Central L.A.",-118.316808428094,125.918480068493
"2725",-118.62986,34.10671,112,"Santa Monica Mountains",-118.629558394649,333.152330952871
"2726",-118.43948,33.99641,63,"Westside",-118.438133846154,170.816709571125
"2727",-118.39154,34.02377,130,"Westside",-118.392299799331,174.545020972037
"2728",-118.26495,34.0834,250,"Central L.A.",-118.265582140468,141.555212346078
"2729",-118.47607,33.99305,130,"Westside",-118.475879531773,188.174848855565
"2730",-118.48579,34.00367,600,"Westside",-118.486664013378,184.044001820176
"2731",-118.25479,34.0383,75,"Central L.A.",-118.254797658863,144.090938121457
"2732",-118.37913,34.08401,300,"Central L.A.",-118.378819197324,176.657720553744
"2733",-118.32112,34.11775,65,"Central L.A.",-118.322200668896,131.634232047582
"2734",-118.54687,34.04135,135,"Westside",-118.545978662207,260.439479345155
"2735",-118.25616,34.07779,96,"Central L.A.",-118.257493779264,144.054919693626
"2736",-118.38185,34.09084,275,"Central L.A.",-118.381515317726,177.306089393316
"2737",-118.34411,34.09562,255,"Central L.A.",-118.343769632107,148.616382566372
"2738",-118.72586,34.03191,471,"Santa Monica Mountains",-118.726618729097,337.857418442429
"2739",-118.26592,34.08714,80,"Central L.A.",-118.265582140468,141.555212346078
"2740",-118.26447,34.08279,98,"Central L.A.",-118.265582140468,141.555212346078
"2741",-118.46487,33.97689,100,"Westside",-118.465095050167,189.222603137789
"2742",-118.27318,34.07917,52,"Central L.A.",-118.273670501672,135.402958838509
"2743",-118.27271,34.08492,186,"Central L.A.",-118.273670501672,135.402958838509
"2744",-118.46125,33.97942,135,"Westside",-118.462398929766,188.758559601514
"2745",-118.33797,34.09983,60,"Central L.A.",-118.338377391304,145.152244145963
"2746",-118.34302,34.09937,75,"Central L.A.",-118.343769632107,148.616382566372
"2747",-118.25322,34.04515,151,"Central L.A.",-118.252101538462,143.756498814525
"2748",-118.45263,34.04503,25,"Westside",-118.451614448161,183.577555891985
"2749",-118.33404,34.09749,400,"Central L.A.",-118.332985150502,141.390127383678
"2750",-118.37966,34.0422,45,"Central L.A.",-118.378819197324,176.657720553744
"2751",-118.40766,34.01995,70,"Westside",-118.408476521739,160.896071417492
"2752",-118.36,34.02726,99,"South L.A.",-118.359946354515,161.55917047292
"2753",-118.47875,34.01205,206,"Westside",-118.478575652174,187.325487662529
"2754",-118.31381,34.10663,162,"Central L.A.",-118.314112307692,123.126791503837
"2755",-118.29169,34.01486,40,"South L.A.",-118.292543344482,116.558000754517
"2756",-118.25213,34.06912,140,"Central L.A.",-118.252101538462,143.756498814525
"2757",-118.1507,34.02075,97,"Eastside",-118.149648963211,98.673197003771
"2758",-118.37012,34.08931,90,"Central L.A.",-118.37073083612,171.781892378976
"2759",-118.24942,34.06556,72,"Central L.A.",-118.24940541806,143.068879413705
"2760",-118.26625,34.0703,500,"Central L.A.",-118.265582140468,141.555212346078
"2761",-118.25471,34.0457,157,"Central L.A.",-118.254797658863,144.090938121457
"2762",-118.30036,34.05864,75,"Central L.A.",-118.300631705686,114.49264444588
"2763",-118.28261,34.0284,64,"South L.A.",-118.281758862876,126.702422805363
"2764",-118.36016,34.04065,59,"Central L.A.",-118.359946354515,161.55917047292
"2765",-118.34505,34.0679,45,"Central L.A.",-118.343769632107,148.616382566372
"2766",-118.43335,34.03371,45,"Westside",-118.432741605351,165.202127686438
"2767",-118.40645,34.01052,62,"Westside",-118.405780401338,163.12858229958
"2768",-118.44934,33.99377,125,"Westside",-118.448918327759,181.469927418946
"2769",-118.3669,34.0708,55,"Central L.A.",-118.368034715719,169.421788149633
"2770",-118.37567,34.09229,175,"Central L.A.",-118.376123076923,175.484014873495
"2771",-118.23231,34.08682,110,"Central L.A.",-118.233228695652,132.119068530126
"2772",-118.43938,34.00258,76,"Westside",-118.438133846154,170.816709571125
"2773",-118.30015,34.01124,48,"South L.A.",-118.300631705686,114.49264444588
"2774",-118.35844,33.99672,30,"South L.A.",-118.357250234114,159.001307505173
"2775",-118.45946,34.03618,82,"Westside",-118.459702809365,187.967174176758
"2776",-118.18678,34.04523,83,"Eastside",-118.187394648829,99.9109573279656
"2777",-118.40331,34.02801,90,"Westside",-118.403084280936,165.578232257215
"2778",-118.39629,34.02775,169,"Westside",-118.394995919732,172.68508334418
"2779",-118.45997,34.04925,135,"Westside",-118.459702809365,187.967174176758
"2780",-118.3862,34.01943,115,"Westside",-118.386907558528,176.959816463072
"2781",-118.39788,34.01311,283,"Westside",-118.397692040134,170.495849408253
"2782",-118.36097,34.04547,110,"Central L.A.",-118.359946354515,161.55917047292
"2783",-118.3736,34.06307,199,"Westside",-118.373426956522,173.834066919536
"2784",-118.31139,34.07299,55,"Central L.A.",-118.311416187291,120.535243910334
"2785",-118.37965,34.07239,123,"Central L.A.",-118.378819197324,176.657720553744
"2786",-118.31404,34.08729,99,"Central L.A.",-118.314112307692,123.126791503837
"2787",-118.28706,34.09894,95,"Central L.A.",-118.287151103679,120.936915295607
"2788",-118.39928,34.05415,195,"Westside",-118.400388160535,168.083797596726
"2789",-118.47295,34.01907,145,"Westside",-118.473183411371,188.822695487647
"2790",-118.28807,34.03314,35,"South L.A.",-118.287151103679,120.936915295607
"2791",-118.3027,34.08861,48,"Central L.A.",-118.303327826087,115.154289523109
"2792",-118.42026,34.02551,189,"Westside",-118.419261003344,156.899243754525
"2793",-118.81612,34.01949,200,"Santa Monica Mountains",-118.815590702341,308.990153952662
"2794",-118.26829,34.09485,300,"Central L.A.",-118.26827826087,139.893395389157
"2795",-118.38527,34.08439,180,"Central L.A.",-118.384211438127,177.406167366144
"2796",-118.38238,34.06834,275,"Westside",-118.381515317726,177.306089393316
"2797",-118.30651,33.95401,50,"South L.A.",-118.306023946488,116.439053010606
"2798",-118.35962,34.08599,429,"Central L.A.",-118.359946354515,161.55917047292
"2799",-118.40385,34.02277,90,"Westside",-118.403084280936,165.578232257215
"2800",-118.33582,34.12434,123,"Central L.A.",-118.335681270903,143.339666199466
"2801",-118.29328,34.06154,76,"Central L.A.",-118.292543344482,116.558000754517
"2802",-118.4629,33.99394,127,"Westside",-118.462398929766,188.758559601514
"2803",-118.61051,34.03754,320,"Santa Monica Mountains",-118.610685551839,289.25424301667
"2804",-118.36031,33.98723,130,"South L.A.",-118.359946354515,161.55917047292
"2805",-118.42211,33.97369,269,"Westside",-118.421957123746,157.496393158718
"2806",-118.36292,34.07097,133,"Central L.A.",-118.362642474916,164.206158511257
"2807",-118.46504,33.99211,135,"Westside",-118.465095050167,189.222603137789
"2808",-118.35982,34.02587,75,"South L.A.",-118.359946354515,161.55917047292
"2809",-118.4342,34.09895,413,"Westside",-118.435437725753,167.954541406021
"2810",-118.35992,34.02745,50,"South L.A.",-118.359946354515,161.55917047292
"2811",-118.45324,33.98966,100,"Westside",-118.454310568562,185.373782992951
"2812",-118.27392,34.09113,210,"Central L.A.",-118.273670501672,135.402958838509
"2813",-118.49309,34.00744,192,"Westside",-118.492056254181,181.844007177368
"2814",-118.61222,34.03712,360,"Santa Monica Mountains",-118.613381672241,294.491201397415
"2815",-118.46688,33.99156,179,"Westside",-118.467791170569,189.374006265361
"2816",-118.46999,33.98477,150,"Westside",-118.47048729097,189.232477019274
"2817",-118.40428,34.06491,110,"Westside",-118.403084280936,165.578232257215
"2818",-118.46758,33.98322,88,"Westside",-118.467791170569,189.374006265361
"2819",-118.43463,34.10081,109,"Westside",-118.435437725753,167.954541406021
"2820",-118.4858,34.00333,117,"Westside",-118.486664013378,184.044001820176
"2821",-118.43956,33.98411,100,"Westside",-118.440829966555,173.685318787522
"2822",-118.47073,33.98488,175,"Westside",-118.47048729097,189.232477019274
"2823",-118.38579,34.02864,48,"Westside",-118.386907558528,176.959816463072
"2824",-118.48576,34.00764,246,"Westside",-118.486664013378,184.044001820176
"2825",-118.34286,34.09193,88,"Central L.A.",-118.343769632107,148.616382566372
"2826",-118.49957,34.03499,310,"Westside",-118.500144615385,179.888978898638
"2827",-118.36424,34.08986,145,"Central L.A.",-118.365338595318,166.860338461898
"2828",-118.49184,34.01747,307,"Westside",-118.492056254181,181.844007177368
"2829",-118.37558,34.12125,135,"Central L.A.",-118.376123076923,175.484014873495
"2830",-118.45445,34.04526,90,"Westside",-118.454310568562,185.373782992951
"2831",-118.45181,34.00377,300,"Westside",-118.451614448161,183.577555891985
"2832",-118.47722,34.00192,271,"Westside",-118.475879531773,188.174848855565
"2833",-118.46192,34.01464,79,"Westside",-118.462398929766,188.758559601514
"2834",-118.31442,34.10547,145,"Central L.A.",-118.314112307692,123.126791503837
"2835",-118.31442,34.10547,97,"Central L.A.",-118.314112307692,123.126791503837
"2836",-118.58019,34.11521,371,"Santa Monica Mountains",-118.581028227425,284.177871986784
"2837",-118.32931,34.1044,131,"Central L.A.",-118.3302890301,139.256721807929
"2838",-118.30765,34.08982,69,"Central L.A.",-118.30872006689,118.266931345437
"2839",-118.24957,34.04756,131,"Central L.A.",-118.24940541806,143.068879413705
"2840",-118.48701,34.03243,70,"Westside",-118.486664013378,184.044001820176
"2841",-118.39825,34.00338,85,"Westside",-118.397692040134,170.495849408253
"2842",-118.26132,34.05431,79,"Central L.A.",-118.260189899666,143.630280758379
"2843",-118.26323,34.05153,38,"Central L.A.",-118.262886020067,142.80065651829
"2844",-118.37349,34.0997,836,"Central L.A.",-118.373426956522,173.834066919536
"2845",-118.22315,34.04974,55,"Eastside",-118.222444214047,119.03323016483
"2846",-118.40387,34.07415,575,"Westside",-118.403084280936,165.578232257215
"2847",-118.49543,34.0242,325,"Westside",-118.494752374582,180.944578189731
"2848",-118.36371,34.06333,475,"Central L.A.",-118.362642474916,164.206158511257
"2849",-118.46522,34.00234,75,"Westside",-118.465095050167,189.222603137789
"2850",-118.29755,34.05756,45,"Central L.A.",-118.297935585284,114.503934492473
"2851",-118.3459,34.10597,145,"Central L.A.",-118.346465752508,150.400891662143
"2852",-118.44946,33.99514,366,"Westside",-118.448918327759,181.469927418946
"2853",-118.47672,34.03914,129,"Westside",-118.475879531773,188.174848855565
"2854",-118.35036,34.06763,85,"Central L.A.",-118.34916187291,152.299677215617
"2855",-118.18251,34.05293,230,"Eastside",-118.182002408027,100.792965997239
"2856",-118.42615,34.00855,60,"Westside",-118.427349364548,160.469920258731
"2857",-118.4712,34.0103,195,"Westside",-118.47048729097,189.232477019274
"2858",-118.43771,34.0892,300,"Westside",-118.438133846154,170.816709571125
"2859",-118.34542,34.02807,85,"South L.A.",-118.346465752508,150.400891662143
"2860",-118.29622,34.10356,100,"Central L.A.",-118.295239464883,115.201477946113
"2861",-118.47031,33.98849,643,"Westside",-118.47048729097,189.232477019274
"2862",-118.45813,33.99579,750,"Westside",-118.457006688963,186.839495145944
"2863",-118.37784,34.08342,105,"Central L.A.",-118.378819197324,176.657720553744
"2864",-118.38198,34.06792,349,"Westside",-118.381515317726,177.306089393316
"2865",-118.33226,34.03502,129,"South L.A.",-118.332985150502,141.390127383678
"2866",-118.29541,34.10358,80,"Central L.A.",-118.295239464883,115.201477946113
"2867",-118.33679,34.09368,135,"Central L.A.",-118.335681270903,143.339666199466
"2868",-118.35589,34.06588,220,"Central L.A.",-118.354554113712,156.590043146206
"2869",-118.37771,34.08627,250,"Central L.A.",-118.378819197324,176.657720553744
"2870",-118.35574,34.06566,176,"Central L.A.",-118.354554113712,156.590043146206
"2871",-118.38592,34.11264,140,"Central L.A.",-118.386907558528,176.959816463072
